瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),瘤搁柯档(∑C)
143,措备,2025-11-06 11:00,14,,67,20.6
143,措备,2025-11-06 12:00,16.3,,57,24.5
143,措备,2025-11-06 13:00,18.3,,51,26.4
143,措备,2025-11-06 14:00,19.5,,46,25.8
143,措备,2025-11-06 15:00,20.7,,41,22.5
143,措备,2025-11-06 16:00,20.7,,39,19.4
143,措备,2025-11-06 17:00,18.2,,47,16.2
143,措备,2025-11-06 18:00,14.9,,66,13.6
143,措备,2025-11-06 19:00,13.5,,75,12.5
143,措备,2025-11-06 20:00,14.7,,71,12.7
143,措备,2025-11-06 21:00,13.8,,74,12.3
143,措备,2025-11-06 22:00,13.3,,76,11.7
143,措备,2025-11-06 23:00,12.4,,79,10.7
143,措备,2025-11-07 00:00,10.8,,86,10.2
143,措备,2025-11-07 01:00,9.8,,88,9.6
143,措备,2025-11-07 02:00,9.4,,91,8.8
143,措备,2025-11-07 03:00,9.1,,93,8.3
143,措备,2025-11-07 04:00,8.4,,94,8
143,措备,2025-11-07 05:00,7.9,,95,7.6
143,措备,2025-11-07 06:00,8,,96,7.7
143,措备,2025-11-07 07:00,8.1,,96,8.4
143,措备,2025-11-07 08:00,8.7,,96,10
143,措备,2025-11-07 09:00,10.1,,90,12.5
143,措备,2025-11-07 10:00,12,,83,15.5
143,措备,2025-11-07 11:00,14,,73,18.9
143,措备,2025-11-07 12:00,16.6,,64,24.4
143,措备,2025-11-07 13:00,18.3,,59,26.5
143,措备,2025-11-07 14:00,19.6,,52,25.7
143,措备,2025-11-07 15:00,19.8,,49,22.7
143,措备,2025-11-07 16:00,19,,50,20.4
143,措备,2025-11-07 17:00,18,,55,18
143,措备,2025-11-07 18:00,16.9,,54,15.8
143,措备,2025-11-07 19:00,15.6,,60,14.2
143,措备,2025-11-07 20:00,14.6,,64,13.1
143,措备,2025-11-07 21:00,13.8,,69,12.2
143,措备,2025-11-07 22:00,12.5,,76,11.3
143,措备,2025-11-07 23:00,11.6,,80,10.6
143,措备,2025-11-08 00:00,10.7,,84,10
143,措备,2025-11-08 01:00,9.9,,88,9.3
143,措备,2025-11-08 02:00,9,,90,8.6
143,措备,2025-11-08 03:00,8.7,,92,8.4
143,措备,2025-11-08 04:00,8.2,,93,8
143,措备,2025-11-08 05:00,8.4,,93,8.1
143,措备,2025-11-08 06:00,8.1,,95,7.9
143,措备,2025-11-08 07:00,7.9,,95,7.7
143,措备,2025-11-08 08:00,9.1,,93,9.9
143,措备,2025-11-08 09:00,10.7,,86,12.3
143,措备,2025-11-08 10:00,10.9,,84,13.6
143,措备,2025-11-08 11:00,13.2,,73,17
143,措备,2025-11-08 12:00,15.4,,67,19.7
143,措备,2025-11-08 13:00,16.8,,62,19.8
143,措备,2025-11-08 14:00,17.6,,60,20.2
143,措备,2025-11-08 15:00,17.9,,58,19.7
143,措备,2025-11-08 16:00,17.3,,60,18.4
143,措备,2025-11-08 17:00,16.6,,63,16.7
143,措备,2025-11-08 18:00,15.5,0,71,15
143,措备,2025-11-08 19:00,14.8,,80,14.7
143,措备,2025-11-08 20:00,14.4,,84,14.3
143,措备,2025-11-08 21:00,13.8,.7,89,14
143,措备,2025-11-08 22:00,13.2,,93,13.7
143,措备,2025-11-08 23:00,13.2,,94,13.7
143,措备,2025-11-09 00:00,12.9,3.2,95,13.5
143,措备,2025-11-09 01:00,12.9,,95,13.5
143,措备,2025-11-09 02:00,12.6,,95,13.3
143,措备,2025-11-09 03:00,12.6,4.8,96,13.2
143,措备,2025-11-09 04:00,12.3,,96,13.1
143,措备,2025-11-09 05:00,12.3,,96,13
143,措备,2025-11-09 06:00,12.3,2.7,96,13
143,措备,2025-11-09 07:00,12.3,,93,12.6
143,措备,2025-11-09 08:00,12.5,,92,12.3
143,措备,2025-11-09 09:00,13.9,,85,14.3
143,措备,2025-11-09 10:00,15.6,,77,17.7
143,措备,2025-11-09 11:00,17,,68,20.3
143,措备,2025-11-09 12:00,17.9,,59,21.1
143,措备,2025-11-09 13:00,18,,55,20.8
143,措备,2025-11-09 14:00,18.8,,45,19.3
143,措备,2025-11-09 15:00,19,,40,17.3
143,措备,2025-11-09 16:00,18.7,,41,16
143,措备,2025-11-09 17:00,17.5,,36,13.7
143,措备,2025-11-09 18:00,16.3,,33,12.1
143,措备,2025-11-09 19:00,15.6,,32,11
143,措备,2025-11-09 20:00,14.3,,35,10.4
143,措备,2025-11-09 21:00,12,,52,9.8
143,措备,2025-11-09 22:00,13.2,,45,9.3
143,措备,2025-11-09 23:00,12.9,,47,9.2
143,措备,2025-11-10 00:00,12.7,,49,8.9
143,措备,2025-11-10 01:00,12.9,,49,8.7
143,措备,2025-11-10 02:00,12.4,,47,8.5
143,措备,2025-11-10 03:00,11.9,,50,8.4
143,措备,2025-11-10 04:00,11.4,,52,8.7
143,措备,2025-11-10 05:00,10.8,,47,7.6
143,措备,2025-11-10 06:00,10.3,,35,6.7
143,措备,2025-11-10 07:00,9.6,,32,5.9
143,措备,2025-11-10 08:00,9.7,,29,6.2
143,措备,2025-11-10 09:00,10.6,,26,8.2
143,措备,2025-11-10 10:00,11.6,,25,12.1
143,措备,2025-11-10 11:00,12.4,,23,15.5
143,措备,2025-11-10 12:00,13.4,,20,17.8
143,措备,2025-11-10 13:00,14.3,,15,18.3
143,措备,2025-11-10 14:00,14.9,,15,17
143,措备,2025-11-10 15:00,15.6,,15,14.9
143,措备,2025-11-10 16:00,15.8,,16,13.1
143,措备,2025-11-10 17:00,14.1,,17,11.2
143,措备,2025-11-10 18:00,12.1,,24,9.5
143,措备,2025-11-10 19:00,9.8,,37,8.2
143,措备,2025-11-10 20:00,8,,43,7.2
143,措备,2025-11-10 21:00,6.9,,52,6.4
143,措备,2025-11-10 22:00,5.9,,60,5.6
143,措备,2025-11-10 23:00,5.1,,66,5
143,措备,2025-11-11 00:00,5.1,,68,5.6
143,措备,2025-11-11 01:00,8.2,,39,5.8
143,措备,2025-11-11 02:00,8.2,,37,5.9
143,措备,2025-11-11 03:00,8,,37,5.8
143,措备,2025-11-11 04:00,7.9,,38,6.1
143,措备,2025-11-11 05:00,8,,41,6.1
143,措备,2025-11-11 06:00,7.6,,42,5.1
143,措备,2025-11-11 07:00,6.4,,51,4.5
143,措备,2025-11-11 08:00,7.9,,50,6.5
143,措备,2025-11-11 09:00,10,,37,10.5
143,措备,2025-11-11 10:00,10.8,,31,13.3
143,措备,2025-11-11 11:00,12.1,,24,17.2
143,措备,2025-11-11 12:00,13.2,,23,19.8
143,措备,2025-11-11 13:00,15.2,,22,20.7
143,措备,2025-11-11 14:00,15.7,,18,19.1
143,措备,2025-11-11 15:00,16.3,,18,16.4
143,措备,2025-11-11 16:00,16.3,,21,14.3
143,措备,2025-11-11 17:00,15,,22,12.3
143,措备,2025-11-11 18:00,12.7,,32,10.9
143,措备,2025-11-11 19:00,10.4,,44,9.9
143,措备,2025-11-11 20:00,9.7,,48,9.3
143,措备,2025-11-11 21:00,8.7,,56,8.2
143,措备,2025-11-11 22:00,7.3,,63,7
143,措备,2025-11-11 23:00,6,,69,6.2
143,措备,2025-11-12 00:00,5.7,,71,5.6
143,措备,2025-11-12 01:00,4.6,,76,5.1
143,措备,2025-11-12 02:00,4.2,,81,4.7
143,措备,2025-11-12 03:00,3.8,,81,4.3
143,措备,2025-11-12 04:00,3.1,,85,4.1
143,措备,2025-11-12 05:00,3,,87,3.6
143,措备,2025-11-12 06:00,2.9,,89,3.5
143,措备,2025-11-12 07:00,2.6,,90,3.3
143,措备,2025-11-12 08:00,4.4,,83,4.4
143,措备,2025-11-12 09:00,7,,67,7.3
143,措备,2025-11-12 10:00,8.2,,67,9.9
143,措备,2025-11-12 11:00,9.7,,63,13.1
143,措备,2025-11-12 12:00,11,,55,14
143,措备,2025-11-12 13:00,12.6,,48,16.6
143,措备,2025-11-12 14:00,13.9,,46,15.8
143,措备,2025-11-12 15:00,13.9,,50,15
143,措备,2025-11-12 16:00,14,,50,14.1
143,措备,2025-11-12 17:00,13.2,,53,12.2
143,措备,2025-11-12 18:00,11.5,,66,10.6
143,措备,2025-11-12 19:00,10.8,,68,10
143,措备,2025-11-12 20:00,10.1,,73,9.4
143,措备,2025-11-12 21:00,10,,72,9
143,措备,2025-11-12 22:00,8.9,,77,8.5
143,措备,2025-11-12 23:00,8.6,,80,7.9
143,措备,2025-11-13 00:00,8.7,,76,7.9
143,措备,2025-11-13 01:00,7.8,,82,7.5
143,措备,2025-11-13 02:00,7.5,,81,7.3
143,措备,2025-11-13 03:00,6.7,,85,6.5
143,措备,2025-11-13 04:00,6,,89,6.1
143,措备,2025-11-13 05:00,5.9,,90,5.9
143,措备,2025-11-13 06:00,5.6,,91,5.3
143,措备,2025-11-13 07:00,5.4,,90,5.2
143,措备,2025-11-13 08:00,5.7,,92,6
143,措备,2025-11-13 09:00,8.6,,77,8.5
143,措备,2025-11-13 10:00,10.1,,70,11.3
143,措备,2025-11-13 11:00,11.9,,61,14.7
143,措备,2025-11-13 12:00,16.7,,32,18.9
143,措备,2025-11-13 13:00,17.6,,36,20.1
143,措备,2025-11-13 14:00,17.9,,39,19
143,措备,2025-11-13 15:00,17.8,,39,17
143,措备,2025-11-13 16:00,17.6,,42,15.5
143,措备,2025-11-13 17:00,16.4,,43,13.5
143,措备,2025-11-13 18:00,15.1,,47,11.6
143,措备,2025-11-13 19:00,13.7,,52,10.4
143,措备,2025-11-13 20:00,12.6,,60,9.8
143,措备,2025-11-13 21:00,11.2,,70,9.6
143,措备,2025-11-13 22:00,10.6,,71,8.9
143,措备,2025-11-13 23:00,9.5,,77,8.2
143,措备,2025-11-14 00:00,8.8,,78,7.1
143,措备,2025-11-14 01:00,10.9,,47,6.8
143,措备,2025-11-14 02:00,10.5,,49,6.3
143,措备,2025-11-14 03:00,7.5,,70,5.7
143,措备,2025-11-14 04:00,5.8,,85,5.2
143,措备,2025-11-14 05:00,4.9,,89,4.4
143,措备,2025-11-14 06:00,4.2,,88,4
143,措备,2025-11-14 07:00,3.7,,92,3.5
143,措备,2025-11-14 08:00,5.5,,88,4.4
143,措备,2025-11-14 09:00,8.5,,72,7.5
143,措备,2025-11-14 10:00,10.7,,59,11.8
143,措备,2025-11-14 11:00,13.8,,40,16.6
143,措备,2025-11-14 12:00,15.4,,33,19.4
143,措备,2025-11-14 13:00,16.5,,26,20.4
143,措备,2025-11-14 14:00,17.2,,22,18.7
143,措备,2025-11-14 15:00,17.5,,22,16.4
143,措备,2025-11-14 16:00,17,,20,14.2
143,措备,2025-11-14 17:00,15.1,,24,12.1
143,措备,2025-11-14 18:00,13.6,,30,10.2
143,措备,2025-11-14 19:00,12.2,,34,8.9
143,措备,2025-11-14 20:00,10.6,,40,7.7
143,措备,2025-11-14 21:00,9.1,,49,6.8
143,措备,2025-11-14 22:00,8.3,,53,6
143,措备,2025-11-14 23:00,7,,64,5.4
143,措备,2025-11-15 00:00,6.2,,69,5
143,措备,2025-11-15 01:00,5.7,,77,5
143,措备,2025-11-15 02:00,5.8,,73,5
143,措备,2025-11-15 03:00,5.1,,76,4.9
143,措备,2025-11-15 04:00,4.8,,75,4.5
143,措备,2025-11-15 05:00,4.4,,75,4.1
143,措备,2025-11-15 06:00,3.7,,83,3.4
143,措备,2025-11-15 07:00,3.4,,84,3.2
143,措备,2025-11-15 08:00,5.5,,79,4.3
143,措备,2025-11-15 09:00,7.9,,69,6.7
143,措备,2025-11-15 10:00,10.5,,56,11
143,措备,2025-11-15 11:00,12.3,,48,16.4
143,措备,2025-11-15 12:00,14.2,,36,19.3
143,措备,2025-11-15 13:00,16.3,,28,20.3
143,措备,2025-11-15 14:00,16.9,,21,18.8
143,措备,2025-11-15 15:00,17.4,,16,16.3
143,措备,2025-11-15 16:00,17.5,,18,14.1
143,措备,2025-11-15 17:00,16.2,,22,12.2
143,措备,2025-11-15 18:00,12.2,,38,9.9
143,措备,2025-11-15 19:00,10.4,,48,8.5
143,措备,2025-11-15 20:00,9.1,,53,7.5
143,措备,2025-11-15 21:00,8.2,,56,6.7
143,措备,2025-11-15 22:00,6.9,,65,6.1
143,措备,2025-11-15 23:00,6.2,,68,5.4
143,措备,2025-11-16 00:00,5.3,,74,4.9
143,措备,2025-11-16 01:00,5.1,,73,4.5
143,措备,2025-11-16 02:00,4.5,,78,4.1
143,措备,2025-11-16 03:00,3.5,,84,3.9
143,措备,2025-11-16 04:00,3.3,,86,4
143,措备,2025-11-16 05:00,3.2,,88,3.8
143,措备,2025-11-16 06:00,3,,87,3.5
143,措备,2025-11-16 07:00,3.1,,88,3.8
143,措备,2025-11-16 08:00,5,,82,5.2
143,措备,2025-11-16 09:00,7.5,,68,8.9
143,措备,2025-11-16 10:00,9.6,,62,12.8
143,措备,2025-11-16 11:00,12.9,,47,17
143,措备,2025-11-16 12:00,14.8,,46,19
143,措备,2025-11-16 13:00,15,,49,18.4
143,措备,2025-11-16 14:00,18.4,,42,19.8
143,措备,2025-11-16 15:00,19.2,,38,17.5
143,措备,2025-11-16 16:00,19.5,,33,15.6
143,措备,2025-11-16 17:00,18,,41,13.8
143,措备,2025-11-16 18:00,14.9,,53,11.8
143,措备,2025-11-16 19:00,12.7,,63,10.4
143,措备,2025-11-16 20:00,11.2,,70,9.2
143,措备,2025-11-16 21:00,10.2,,75,8.3
143,措备,2025-11-16 22:00,9.3,,79,7.6
143,措备,2025-11-16 23:00,8.9,,83,7.5
143,措备,2025-11-17 00:00,9,,84,7.1
143,措备,2025-11-17 01:00,8.4,,88,6.5
143,措备,2025-11-17 02:00,8.1,,89,6.7
143,措备,2025-11-17 03:00,7.9,,87,6.4
143,措备,2025-11-17 04:00,7.5,,87,6.2
143,措备,2025-11-17 05:00,7.3,,88,5.9
143,措备,2025-11-17 06:00,11.1,,65,6.9
143,措备,2025-11-17 07:00,10.1,,59,6.9
143,措备,2025-11-17 08:00,9.4,,50,6.6
143,措备,2025-11-17 09:00,9.5,,43,7.8
143,措备,2025-11-17 10:00,9.7,,16,10.4
143,措备,2025-11-17 11:00,9.9,,15,13.9
143,措备,2025-11-17 12:00,9.5,,19,13.3
143,措备,2025-11-17 13:00,10.2,,18,16.1
143,措备,2025-11-17 14:00,9.7,,21,14.7
143,措备,2025-11-17 15:00,10.2,,18,13.3
143,措备,2025-11-17 16:00,9.4,,19,11.3
143,措备,2025-11-17 17:00,8.6,,22,9.3
143,措备,2025-11-17 18:00,7.5,,21,8
143,措备,2025-11-17 19:00,6.1,,32,6.7
143,措备,2025-11-17 20:00,4.9,,39,5.5
143,措备,2025-11-17 21:00,4.5,,44,4.8
143,措备,2025-11-17 22:00,4.1,,47,4.6
143,措备,2025-11-17 23:00,3.7,,50,4
143,措备,2025-11-18 00:00,3.5,,52,3.5
143,措备,2025-11-18 01:00,3.4,,53,3.2
143,措备,2025-11-18 02:00,3.1,,53,3.2
143,措备,2025-11-18 03:00,3,,52,2.8
143,措备,2025-11-18 04:00,2.6,,54,2.2
143,措备,2025-11-18 05:00,2.1,,55,1.8
143,措备,2025-11-18 06:00,1.4,,57,1.2
143,措备,2025-11-18 07:00,1,,57,.7
143,措备,2025-11-18 08:00,1.5,,54,1.3
143,措备,2025-11-18 09:00,2.6,,49,3
143,措备,2025-11-18 10:00,3.5,,41,6.6
143,措备,2025-11-18 11:00,5,,37,11.5
143,措备,2025-11-18 12:00,6.4,,33,14.2
143,措备,2025-11-18 13:00,6.6,,32,14
143,措备,2025-11-18 14:00,7.7,,31,13.1
143,措备,2025-11-18 15:00,8,,28,11
143,措备,2025-11-18 16:00,8,,29,9.2
143,措备,2025-11-18 17:00,6.7,,32,7.2
143,措备,2025-11-18 18:00,6,,36,5.7
143,措备,2025-11-18 19:00,5.3,,39,4.6
143,措备,2025-11-18 20:00,4.8,,43,3.8
143,措备,2025-11-18 21:00,4.8,,46,3.5
143,措备,2025-11-18 22:00,4.5,,49,3.3
143,措备,2025-11-18 23:00,4.3,,50,3.3
143,措备,2025-11-19 00:00,4.2,,51,3.6
143,措备,2025-11-19 01:00,3.8,,54,3
143,措备,2025-11-19 02:00,3.2,,64,3.3
143,措备,2025-11-19 03:00,2.8,,66,3.4
143,措备,2025-11-19 04:00,2.6,,70,3.6
143,措备,2025-11-19 05:00,2.6,,68,3.9
143,措备,2025-11-19 06:00,2.1,,69,3
143,措备,2025-11-19 07:00,1.1,,75,1.9
143,措备,2025-11-19 08:00,2.2,,68,2
143,措备,2025-11-19 09:00,4.2,,58,3.9
143,措备,2025-11-19 10:00,5.8,,44,7.9
143,措备,2025-11-19 11:00,7,,39,12.7
143,措备,2025-11-19 12:00,8.5,,35,15.4
143,措备,2025-11-19 13:00,9,,33,16.4
143,措备,2025-11-19 14:00,9.5,,30,14.9
143,措备,2025-11-19 15:00,10.2,,27,12.6
143,措备,2025-11-19 16:00,9.9,,27,10.4
143,措备,2025-11-19 17:00,8.8,,31,8.3
143,措备,2025-11-19 18:00,7.7,,36,6.4
143,措备,2025-11-19 19:00,7.1,,39,5.4
143,措备,2025-11-19 20:00,4.8,,51,4.2
143,措备,2025-11-19 21:00,3.7,,60,3.2
143,措备,2025-11-19 22:00,3.2,,60,2.7
143,措备,2025-11-19 23:00,5.1,,49,2.6
143,措备,2025-11-20 00:00,4.9,,51,2.4
143,措备,2025-11-20 01:00,4.5,,54,2
143,措备,2025-11-20 02:00,3.8,,60,1.6
143,措备,2025-11-20 03:00,1.8,,71,1.3
143,措备,2025-11-20 04:00,1.3,,77,.8
143,措备,2025-11-20 05:00,.8,,79,.5
143,措备,2025-11-20 06:00,.8,,80,.5
143,措备,2025-11-20 07:00,2.2,,76,2.8
143,措备,2025-11-20 08:00,3,,74,3.8
143,措备,2025-11-20 09:00,5.5,,65,4.8
143,措备,2025-11-20 10:00,9.4,,52,9.2
143,措备,2025-11-20 11:00,11.3,,50,14.6
143,措备,2025-11-20 12:00,12.5,,45,17.4
143,措备,2025-11-20 13:00,13.4,,42,18.3
143,措备,2025-11-20 14:00,14.8,,40,17.1
143,措备,2025-11-20 15:00,15.4,,37,15.2
143,措备,2025-11-20 16:00,15.4,,37,13.4
143,措备,2025-11-20 17:00,14.2,,38,11.4
143,措备,2025-11-20 18:00,13.3,,42,9.9
143,措备,2025-11-20 19:00,12.6,,44,8.7
143,措备,2025-11-20 20:00,12.1,,42,8.3
143,措备,2025-11-20 21:00,11.7,,44,8
143,措备,2025-11-20 22:00,9.9,,52,6.9
143,措备,2025-11-20 23:00,10.2,,51,6.8
143,措备,2025-11-21 00:00,9.9,,52,6.5
143,措备,2025-11-21 01:00,9.4,,55,6
143,措备,2025-11-21 02:00,9.1,,39,5.4
143,措备,2025-11-21 03:00,7.9,,43,4.6
143,措备,2025-11-21 04:00,6.9,,55,4.1
143,措备,2025-11-21 05:00,6,,61,3.5
143,措备,2025-11-21 06:00,5.2,,65,2.8
143,措备,2025-11-21 07:00,5.7,,59,2.7
143,措备,2025-11-21 08:00,6.2,,56,3.4
143,措备,2025-11-21 09:00,7.4,,51,5.1
143,措备,2025-11-21 10:00,8.6,,43,9.4
143,措备,2025-11-21 11:00,9.9,,32,14.4
143,措备,2025-11-21 12:00,10.7,,25,16.9
143,措备,2025-11-21 13:00,11.9,,23,17.6
143,措备,2025-11-21 14:00,12.4,,21,15.9
143,措备,2025-11-21 15:00,13.1,,20,13.6
143,措备,2025-11-21 16:00,12.9,,20,11.6
143,措备,2025-11-21 17:00,11.6,,22,9.7
143,措备,2025-11-21 18:00,10.2,,27,7.7
143,措备,2025-11-21 19:00,9.4,,30,6.6
143,措备,2025-11-21 20:00,7.9,,37,5.6
143,措备,2025-11-21 21:00,7.7,,41,4.9
143,措备,2025-11-21 22:00,6.9,,48,4.3
143,措备,2025-11-21 23:00,5.2,,56,3.8
143,措备,2025-11-22 00:00,4.3,,58,3.1
143,措备,2025-11-22 01:00,3.3,,63,2.5
143,措备,2025-11-22 02:00,2.9,,71,2.1
143,措备,2025-11-22 03:00,2.7,,75,2.8
143,措备,2025-11-22 04:00,2.7,,75,2.4
143,措备,2025-11-22 05:00,2.1,,76,1.6
143,措备,2025-11-22 06:00,1.7,,83,1.3
143,措备,2025-11-22 07:00,1.7,,82,1.1
143,措备,2025-11-22 08:00,2.4,,83,1.8
143,措备,2025-11-22 09:00,4.7,,70,4.1
143,措备,2025-11-22 10:00,7.9,,58,8.6
143,措备,2025-11-22 11:00,11.6,,48,14.3
143,措备,2025-11-22 12:00,13.4,,45,17.2
143,措备,2025-11-22 13:00,14.1,,42,18.1
143,措备,2025-11-22 14:00,15,,39,17
143,措备,2025-11-22 15:00,15.6,,37,15.1
143,措备,2025-11-22 16:00,15.4,,38,13.1
143,措备,2025-11-22 17:00,13.9,,42,11.1
143,措备,2025-11-22 18:00,11.8,,49,8.8
143,措备,2025-11-22 19:00,9.5,,60,7.2
143,措备,2025-11-22 20:00,8,,68,6.1
143,措备,2025-11-22 21:00,7,,74,5.5
143,措备,2025-11-22 22:00,6,,75,4.6
143,措备,2025-11-22 23:00,5.4,,78,3.9
143,措备,2025-11-23 00:00,4.4,,83,3.3
143,措备,2025-11-23 01:00,3.7,,86,2.7
143,措备,2025-11-23 02:00,3.5,,86,2.4
143,措备,2025-11-23 03:00,2.8,,89,1.8
143,措备,2025-11-23 04:00,2.5,,90,1.6
143,措备,2025-11-23 05:00,2.5,,89,1.4
143,措备,2025-11-23 06:00,2.4,,89,1.2
143,措备,2025-11-23 07:00,2.3,,89,1
143,措备,2025-11-23 08:00,2.7,,90,1.9
143,措备,2025-11-23 09:00,4.4,,85,3.9
143,措备,2025-11-23 10:00,8.8,,67,9.8
143,措备,2025-11-23 11:00,10.7,,55,13.2
143,措备,2025-11-23 12:00,12.4,,50,16.8
143,措备,2025-11-23 13:00,14.5,,42,18
143,措备,2025-11-23 14:00,15.5,,31,16.8
143,措备,2025-11-23 15:00,15.7,,32,15.1
143,措备,2025-11-23 16:00,15.4,,33,13
143,措备,2025-11-23 17:00,13.8,,38,10.6
143,措备,2025-11-23 18:00,11.6,,47,9
143,措备,2025-11-23 19:00,10.1,,55,7.9
143,措备,2025-11-23 20:00,8.6,,61,6.5
143,措备,2025-11-23 21:00,7.8,,65,6
143,措备,2025-11-23 22:00,7.3,,68,5.9
143,措备,2025-11-23 23:00,7.3,,68,5.6
143,措备,2025-11-24 00:00,6.7,,74,6.1
143,措备,2025-11-24 01:00,6.6,,74,5.9
143,措备,2025-11-24 02:00,6.5,,74,6
143,措备,2025-11-24 03:00,7.1,,74,6.7
143,措备,2025-11-24 04:00,7.1,,76,6.9
143,措备,2025-11-24 05:00,7.3,,77,6.9
143,措备,2025-11-24 06:00,7.2,,75,6.9
143,措备,2025-11-24 07:00,6.9,,74,6.6
143,措备,2025-11-24 08:00,7.1,,74,6.9
143,措备,2025-11-24 09:00,8.4,,69,9.1
143,措备,2025-11-24 10:00,11,,60,11.6
143,措备,2025-11-24 11:00,13.8,,49,16.8
143,措备,2025-11-24 12:00,15.2,,45,19.5
143,措备,2025-11-24 13:00,16.8,,42,20.3
143,措备,2025-11-24 14:00,18.2,,35,19.1
143,措备,2025-11-24 15:00,18.6,,29,17
143,措备,2025-11-24 16:00,18.1,,31,15.2
143,措备,2025-11-24 17:00,16.5,,37,12.9
143,措备,2025-11-24 18:00,14.1,,46,10.7
143,措备,2025-11-24 19:00,12.5,,54,9.8
143,措备,2025-11-24 20:00,11.5,,61,8.8
143,措备,2025-11-24 21:00,10.4,,66,7.9
143,措备,2025-11-24 22:00,9.2,,71,7
143,措备,2025-11-24 23:00,8.2,,75,6.2
143,措备,2025-11-25 00:00,7.4,,80,5.6
143,措备,2025-11-25 01:00,6.5,,84,5
143,措备,2025-11-25 02:00,6,,86,4.5
143,措备,2025-11-25 03:00,5.4,,88,4
143,措备,2025-11-25 04:00,4.8,,91,3.5
143,措备,2025-11-25 05:00,4.5,,92,3.2
143,措备,2025-11-25 06:00,4.5,,91,3.1
143,措备,2025-11-25 07:00,3.8,,93,3.2
143,措备,2025-11-25 08:00,4.5,,94,4.4
143,措备,2025-11-25 09:00,6.7,,84,7.6
143,措备,2025-11-25 10:00,9.5,,72,9.6
143,措备,2025-11-25 11:00,10.2,,72,11.3
143,措备,2025-11-25 12:00,9.5,.1,80,10.7
143,措备,2025-11-25 13:00,11.8,,61,15.5
143,措备,2025-11-25 14:00,12.1,,48,13
143,措备,2025-11-25 15:00,11.8,,41,12.1
143,措备,2025-11-25 16:00,10.3,,53,10.4
143,措备,2025-11-25 17:00,10.3,,45,9.1
143,措备,2025-11-25 18:00,8,0,60,7.7
143,措备,2025-11-25 19:00,7.4,,64,6.3
143,措备,2025-11-25 20:00,7.9,,57,6.8
143,措备,2025-11-25 21:00,7.5,,58,5.5
143,措备,2025-11-25 22:00,7.4,,60,5.2
143,措备,2025-11-25 23:00,7.2,,62,5.3
143,措备,2025-11-26 00:00,7,,64,4.8
143,措备,2025-11-26 01:00,6.7,,65,4.3
143,措备,2025-11-26 02:00,6.5,,67,4.2
143,措备,2025-11-26 03:00,6.2,,67,3.8
143,措备,2025-11-26 04:00,6,,68,3.5
143,措备,2025-11-26 05:00,5.6,,70,3.2
143,措备,2025-11-26 06:00,5.6,,70,3
143,措备,2025-11-26 07:00,3.5,,80,2.4
143,措备,2025-11-26 08:00,3,,83,2.7
143,措备,2025-11-26 09:00,5.6,,72,4.7
143,措备,2025-11-26 10:00,7.9,,63,8.8
143,措备,2025-11-26 11:00,9.5,,54,13.1
143,措备,2025-11-26 12:00,11.3,,49,15.9
143,措备,2025-11-26 13:00,12.3,,45,16.7
143,措备,2025-11-26 14:00,12.6,,43,15.7
143,措备,2025-11-26 15:00,12.6,,43,13.9
143,措备,2025-11-26 16:00,12.5,,45,12.2
143,措备,2025-11-26 17:00,11.4,,48,10
143,措备,2025-11-26 18:00,9.4,,56,7.8
143,措备,2025-11-26 19:00,8.1,,64,6.4
143,措备,2025-11-26 20:00,7.2,,69,5.4
143,措备,2025-11-26 21:00,6.1,,74,5
143,措备,2025-11-26 22:00,5.9,,79,5.5
143,措备,2025-11-26 23:00,5.7,,77,5.3
143,措备,2025-11-27 00:00,4.7,,80,4
143,措备,2025-11-27 01:00,4.2,,85,3.3
143,措备,2025-11-27 02:00,3.6,,88,2.9
143,措备,2025-11-27 03:00,3.9,,89,3.9
143,措备,2025-11-27 04:00,4.4,,85,4.8
143,措备,2025-11-27 05:00,4,,89,3.2
143,措备,2025-11-27 06:00,4.3,,88,3.5
143,措备,2025-11-27 07:00,4.9,,84,4.3
143,措备,2025-11-27 08:00,4.3,,87,4.4
143,措备,2025-11-27 09:00,5.9,,81,6.8
143,措备,2025-11-27 10:00,7.5,,72,9.1
143,措备,2025-11-27 11:00,10.5,,58,13.8
143,措备,2025-11-27 12:00,11.7,,57,16.1
143,措备,2025-11-27 13:00,11.5,,64,14.3
143,措备,2025-11-27 14:00,11.6,,61,14.7
143,措备,2025-11-27 15:00,11.3,0,50,12.1
143,措备,2025-11-27 16:00,10.5,,53,10.8
143,措备,2025-11-27 17:00,9.8,,50,8.9
143,措备,2025-11-27 18:00,10.1,0,47,8.7
143,措备,2025-11-27 19:00,8.9,,55,7.3
143,措备,2025-11-27 20:00,8.3,,55,6.8
143,措备,2025-11-27 21:00,8.2,,51,6.7
143,措备,2025-11-27 22:00,8,,48,6.3
143,措备,2025-11-27 23:00,7.5,,45,6.2
143,措备,2025-11-28 00:00,7,,43,5.4
143,措备,2025-11-28 01:00,6.4,,48,4.8
143,措备,2025-11-28 02:00,6.2,,43,5.2
143,措备,2025-11-28 03:00,5.9,,46,4.3
143,措备,2025-11-28 04:00,5.5,,49,4.3
143,措备,2025-11-28 05:00,4.5,,55,3.4
143,措备,2025-11-28 06:00,4,,55,2.6
